,fitness,expression,depth,length
alpha_1,1.0300222550905989,"sub(close, open)",1,3
alpha_85,1.0300260298084831,"sub(high, high)",1,3
alpha_97,1.0300260298084831,"sub(close, close)",1,3
alpha_67,1.0300260298084831,"sub(open, open)",1,3
